,coolant,stator_winding,ambient,stator_tooth,stator_yoke,pm,torque
354,19.23361587524414,49.13408279418945,21.26969146728516,38.289024353027344,28.11115264892578,35.81430435180664,48.49454498291016
355,19.173980712890625,49.18690490722656,21.26883125305176,38.30961990356445,28.146373748779297,35.862770080566406,48.5103874206543
356,19.13197898864746,49.24830627441406,21.187183380126957,38.33209609985352,28.218896865844727,35.846900939941406,48.45528793334961
357,19.053247451782227,49.30815124511719,21.174880981445312,38.37120819091797,28.30181121826172,35.92324447631836,48.38566970825195
358,19.01218032836914,49.320579528808594,21.16606712341309,38.41067123413086,28.349424362182617,35.93315124511719,48.394676208496094
359,19.03230857849121,49.34358596801758,21.12507438659668,38.45090103149414,28.405664443969727,35.94060134887695,48.3387565612793
360,19.03804588317871,49.34487915039063,20.97796058654785,38.49528121948242,28.47048759460449,36.009063720703125,48.32292938232422
361,19.055627822875977,49.418601989746094,20.89318084716797,38.53155517578125,28.51585578918457,36.102638244628906,48.33018112182617
362,19.1158447265625,49.533573150634766,20.89743423461914,38.586727142333984,28.55473518371582,36.09492874145508,48.26568984985352
363,19.16843032836914,49.58561325073242,20.916481018066406,38.61600112915039,28.58899307250977,36.1037483215332,48.2660026550293
364,19.21687126159668,49.601104736328125,21.041996002197266,38.63697814941406,28.608829498291016,36.10337448120117,48.31081771850586
365,19.25239944458008,49.58634948730469,21.074167251586918,38.65200805664063,28.60918617248535,36.11021041870117,48.30127334594727
366,19.277210235595703,49.59725189208984,20.8674259185791,38.67509460449219,28.62015724182129,36.09768295288086,48.301414489746094
367,19.296724319458008,49.598854064941406,20.57919311523437,38.70177459716797,28.659215927124023,36.13734436035156,48.29542541503906
368,19.31121826171875,49.65047836303711,20.45628547668457,38.72491455078125,28.695388793945312,36.19636917114258,48.33939743041992
369,19.32248878479004,49.744140625,20.638307571411133,38.767852783203125,28.7216796875,36.23436737060547,48.375885009765625
370,19.327497482299805,49.79991149902344,20.714982986450195,38.82999038696289,28.73543739318848,36.20938873291016,48.35896301269531
371,19.32914352416992,49.88482284545898,20.746601104736328,38.91233444213867,28.76200485229492,36.28940582275391,48.32765197753906
372,19.30983161926269,49.98720550537109,20.775754928588867,38.987213134765625,28.78874969482422,36.318641662597656,48.36785125732422
373,19.236007690429688,50.02154541015625,20.779096603393555,39.03052520751953,28.799575805664062,36.34575271606445,48.48952865600586
374,19.16243553161621,50.01150131225586,20.624588012695312,39.07002258300781,28.82294464111328,36.27693557739258,48.58483123779297
375,19.11370849609375,49.990509033203125,20.452884674072266,39.12286758422852,28.86436462402344,36.33045196533203,48.58347702026367
376,19.086963653564453,50.134395599365234,20.30301094055176,39.16839599609375,28.892696380615234,36.4417610168457,48.64824676513672
377,19.055368423461918,50.32176208496094,20.30131149291992,39.19291687011719,28.906158447265625,36.51660919189453,48.57018280029297
378,19.03818893432617,50.48563003540039,20.38368225097656,39.20964050292969,28.90952682495117,36.48175811767578,48.56786346435547
379,19.053058624267575,50.52611923217773,20.303369522094727,39.24263381958008,28.920270919799805,36.54109573364258,48.56433868408203
380,19.062898635864254,50.49008941650391,20.175029754638672,39.29561996459961,28.934959411621094,36.60481262207031,48.52342987060547
381,19.091524124145508,50.58581161499024,20.08306884765625,39.33690643310547,28.9544677734375,36.59354782104492,48.49770736694336
382,19.14827537536621,50.62512969970703,20.01717758178711,39.366947174072266,28.972347259521484,36.62781524658203,48.43848419189453
383,19.19282531738281,50.70109939575195,19.96996307373047,39.3884391784668,29.016817092895508,36.69158554077149,48.40195846557617
384,19.2331600189209,50.80249786376953,19.936134338378903,39.40229034423828,29.075319290161133,36.666114807128906,48.432891845703125
385,19.261722564697266,50.91973876953125,19.91189384460449,39.4080924987793,29.12616729736328,36.728641510009766,48.48165512084961
386,19.2905330657959,51.0390510559082,19.89452362060547,39.41471481323242,29.17172622680664,36.65184783935547,48.46306991577149
387,19.31001853942871,51.16170501708984,19.882078170776367,39.42266845703125,29.207672119140625,36.76764678955078,48.47012710571289
388,19.32329750061035,51.20783233642578,19.87316131591797,39.42851257324219,29.24405860900879,36.807376861572266,48.5013313293457
389,19.328109741210938,51.17535018920898,19.866771697998047,39.43201446533203,29.266748428344727,36.81113815307617,48.39579772949219
390,19.323280334472656,51.17447280883789,19.869216918945312,39.43775939941406,29.30229949951172,36.98085021972656,48.43659973144531
391,19.317537307739254,51.267066955566406,19.88779067993164,39.44187927246094,29.335596084594727,36.96871948242188,48.40206146240234
392,19.30763053894043,51.31089019775391,19.877254486083984,39.44482803344727,29.356101989746094,37.052513122558594,48.38518524169922
393,19.286378860473636,51.35284805297852,19.876508712768555,39.44694137573242,29.380678176879883,37.184059143066406,48.35112380981445
394,19.21951103210449,51.36845779418945,19.899293899536133,39.44845581054688,29.407617568969727,37.237064361572266,48.39532852172852
395,19.15892791748047,51.38056945800781,19.90934181213379,39.44954299926758,29.44746971130371,37.19623947143555,48.391109466552734
396,19.11821556091309,51.31185150146485,19.892696380615234,39.450321197509766,29.505407333374023,37.124473571777344,48.423736572265625
397,19.10085678100586,51.34666442871094,19.89459609985352,39.45087814331055,29.55348777770996,37.07623291015625,48.56634521484375
398,19.078100204467773,51.5215072631836,19.963754653930664,39.45127868652344,29.59808349609375,37.123023986816406,48.46294784545898
399,19.071273803710938,51.64935302734375,20.05644798278809,39.45156478881836,29.62972640991211,37.17624282836914,48.495243072509766
400,19.09735107421875,51.8885612487793,20.035554885864254,39.45176696777344,29.65726661682129,37.251007080078125,48.52598190307617
401,19.143051147460938,51.93738555908203,20.036136627197266,39.4519157409668,29.693904876708984,37.33967971801758,48.441009521484375
402,19.191362380981445,51.87495040893555,20.03408432006836,39.45201873779297,29.73500633239746,37.40719604492188,48.365501403808594
403,19.229080200195312,51.98421478271485,20.075225830078125,39.45209503173828,29.76483917236328,37.48896789550781,48.43766021728516
404,19.260910034179688,52.00029754638672,20.011558532714844,39.4521484375,29.78189468383789,37.54145050048828,48.43449020385742
405,19.28463554382324,52.04716110229492,20.007198333740234,39.45219039916992,29.797090530395508,37.60847854614258,48.41466522216797
406,19.30279541015625,51.88370132446289,20.13056182861328,39.45221710205078,29.81260681152344,37.54068374633789,48.48967361450195
407,19.31887626647949,51.80456161499024,20.165950775146484,39.45223617553711,29.823530197143555,37.4175910949707,48.47640228271485
408,19.340309143066406,51.93913650512695,20.175010681152344,39.45225143432617,29.83101272583008,37.30598068237305,48.41313934326172
409,19.35273551940918,52.11125946044922,20.218212127685547,39.4522590637207,29.832469940185547,37.33571243286133,48.447452545166016
410,19.35553932189941,52.18330764770508,20.281539916992188,39.452266693115234,29.82777214050293,37.436336517333984,48.40128326416016
411,19.34343910217285,52.179534912109375,20.30762481689453,39.452274322509766,29.843015670776367,37.667747497558594,48.273658752441406
412,19.30959701538086,52.30741882324219,20.426353454589844,39.45227813720703,29.885303497314453,37.75379943847656,48.24321746826172
413,19.271709442138672,52.40242004394531,20.519344329833984,39.45227813720703,29.92844581604004,37.645790100097656,48.173614501953125
414,19.208086013793945,52.45343780517578,20.542007446289062,39.4522819519043,29.961597442626957,37.734500885009766,48.1763801574707
415,19.16249656677246,52.48754119873047,20.558246612548828,39.4522819519043,29.985387802124023,37.80745697021485,48.25707626342773
416,19.127954483032227,52.51979064941406,20.56351852416992,39.45228576660156,30.006956100463867,37.71638870239258,48.34964370727539
417,19.098709106445312,52.5704231262207,20.51759147644043,39.45228576660156,30.04093360900879,37.66241455078125,48.38802337646485
418,19.085147857666016,52.595123291015625,20.375473022460938,39.45228576660156,30.07163429260254,37.67083740234375,48.437278747558594
419,19.083850860595703,52.60327911376953,20.226694107055664,39.45228576660156,30.093412399291992,37.67658233642578,48.466339111328125
420,19.108068466186523,52.63738250732422,20.120088577270508,39.45228576660156,30.1223258972168,37.68611907958984,48.50182723999024
421,19.15345001220703,52.62693786621094,20.043703079223636,39.45228576660156,30.15195655822754,37.77214050292969,48.58504104614258
422,19.18429946899414,52.64184188842773,19.988969802856445,39.45228576660156,30.17526626586914,37.79256820678711,48.4378547668457
423,19.20688247680664,52.63042831420898,19.949752807617188,39.46588134765625,30.18471336364746,37.929161071777344,48.40158081054688
424,19.230592727661133,52.63946533203125,19.92165184020996,39.50648880004883,30.189674377441406,37.93619918823242,48.4110107421875
425,19.251333236694336,52.7227783203125,19.90151596069336,39.52567672729492,30.199594497680664,37.95394134521485,48.41741943359375
426,19.28302383422852,52.75022888183594,19.88708877563477,39.5048713684082,30.21658706665039,37.96652603149414,48.32182312011719
427,19.316558837890625,52.714542388916016,19.87675094604492,39.51715087890625,30.245737075805664,37.94175338745117,48.398956298828125
428,19.331018447875977,52.71076965332031,19.86934471130371,39.58769226074219,30.28457260131836,38.11833190917969,48.37554168701172
429,19.34273910522461,52.73589706420898,19.864036560058597,39.68637847900391,30.332921981811523,38.18675231933594,48.34127426147461
430,19.34490394592285,52.76415252685547,19.86023330688477,39.719993591308594,30.37087821960449,38.129207611083984,48.37143325805664
431,19.34059333801269,52.879512786865234,19.85750770568848,39.72935104370117,30.393524169921875,38.081504821777344,48.39892959594727
432,19.32701110839844,52.95692825317383,19.85555648803711,39.881195068359375,30.407007217407227,38.13458633422852,48.34254455566406
433,19.295700073242188,53.05412673950195,19.854156494140625,40.16861724853516,30.413084030151367,38.21209335327149,48.35788345336914
434,19.229570388793945,53.11330032348633,19.8531551361084,40.44987487792969,30.431377410888672,38.285736083984375,48.27645492553711
435,19.189132690429688,53.153053283691406,19.852436065673828,40.65802383422852,30.468212127685547,38.23417663574219,48.36708831787109
436,19.152143478393555,53.13365173339844,19.85192108154297,40.7760009765625,30.518455505371094,38.24333190917969,48.32792663574219
437,19.101667404174805,53.090450286865234,19.85155296325684,40.75986099243164,30.556440353393555,38.30006790161133,48.37416076660156
438,19.081274032592773,53.096900939941406,19.851287841796875,40.86158752441406,30.559125900268555,38.34492111206055,48.34164047241211
439,19.087820053100582,53.0394172668457,19.851099014282227,41.06914138793945,30.560518264770508,38.39583969116211,48.34373092651367
440,19.11748695373535,53.05008316040039,19.850963592529297,41.20904541015625,30.575870513916016,38.42949676513672,48.37189102172852
441,19.164491653442383,53.16428756713867,19.850866317749023,41.30345153808594,30.625244140625,38.471282958984375,48.35675811767578
442,19.196338653564453,53.22356796264648,19.85079574584961,41.388370513916016,30.672075271606445,38.554046630859375,48.39094924926758
443,19.2367000579834,53.23690414428711,19.85074615478516,41.44072341918945,30.69212532043457,38.530029296875,48.47883605957031
444,19.2663688659668,53.265533447265625,19.850709915161133,41.493350982666016,30.785388946533203,38.49004364013672,48.4564094543457
445,19.28974151611328,53.29998397827149,19.850685119628903,41.54572296142578,30.9117431640625,38.47595977783203,48.48603057861328
446,19.31238174438477,53.318660736083984,19.850666046142575,41.59572219848633,30.99870491027832,38.56721878051758,48.49337005615234
447,19.33415985107422,53.35300064086914,19.85065269470215,41.66627502441406,31.066795349121094,38.57817077636719,48.451202392578125
448,19.357526779174805,53.48185348510742,19.850643157958984,41.71437454223633,31.09214782714844,38.56661605834961,48.419708251953125
449,19.362415313720703,53.47282409667969,19.85063743591309,41.75353240966797,31.10513687133789,38.59461975097656,48.42142105102539
450,19.35995483398437,53.446067810058594,19.850631713867188,41.80454635620117,31.1489315032959,38.648067474365234,48.40087127685547
451,19.3491325378418,53.45237350463867,19.850629806518555,41.87687301635742,31.18732261657715,38.72374725341797,48.46288299560547
452,19.336631774902344,53.488502502441406,19.85062599182129,41.899208068847656,31.211095809936523,38.77261352539063,48.42376327514648
453,19.295827865600582,53.54290390014648,19.850624084472656,41.89825439453125,31.23893547058105,38.80541229248047,48.48939895629883
454,19.259428024291992,53.65436172485352,19.850624084472656,41.90790939331055,31.26644325256348,38.8243522644043,48.50938034057617
455,19.20254898071289,53.77164840698242,19.850622177124023,41.9331283569336,31.286151885986328,38.80646514892578,48.47591781616211
456,19.147464752197266,53.83663558959961,19.850622177124023,42.05242156982422,31.2951774597168,38.78739929199219,48.536991119384766
457,19.13694953918457,53.94034576416016,19.850622177124023,42.214988708496094,31.300687789916992,38.81220626831055,48.57786560058594
458,19.13755226135254,54.060340881347656,19.85062026977539,42.23918533325195,31.311229705810547,38.8188591003418,48.51593780517578
459,19.13031768798828,54.070411682128906,19.85062026977539,42.233924865722656,31.3182430267334,38.852569580078125,48.4764289855957
460,19.1286563873291,54.09831237792969,19.857643127441406,42.33683776855469,31.325817108154297,38.98932647705078,48.454551696777344
461,19.1673583984375,54.10066986083984,19.893325805664062,42.45970153808594,31.33405876159668,38.98176193237305,48.455814361572266
462,19.21651268005371,54.10301971435547,19.92816734313965,42.5477409362793,31.34409713745117,39.0126953125,48.45084381103516
463,19.25053977966309,54.21090698242188,19.906185150146484,42.60020446777344,31.35637855529785,39.0051155090332,48.47381210327149
464,19.272403717041016,54.26325607299805,19.89043426513672,42.59116363525391,31.36367416381836,39.0938606262207,48.40350341796875
465,19.2934513092041,54.27192687988281,19.879148483276367,42.58633041381836,31.363264083862305,39.13399124145508,48.47703552246094
466,19.312692642211918,54.31048583984375,19.878084182739254,42.63847351074219,31.357341766357425,39.12890625,48.47869873046875
467,19.3372745513916,54.44696044921875,19.89414596557617,42.67626190185547,31.356727600097656,39.17107009887695,48.486270904541016
468,19.350425720214844,54.54249954223633,19.89563369750977,42.70344924926758,31.3654727935791,39.189701080322266,48.49251937866211
469,19.358552932739254,54.55906677246094,19.929821014404297,42.71644592285156,31.37759780883789,39.19540023803711,48.53485107421875
470,19.356813430786133,54.51676177978516,19.920976638793945,42.724571228027344,31.38710021972656,39.20101165771485,48.52338409423828
471,19.35151481628418,54.63170623779297,19.947235107421875,42.73297119140625,31.40066146850586,39.241241455078125,48.40728378295898
472,19.34771728515625,54.73656463623047,19.91984748840332,42.73706817626953,31.412458419799805,39.26491928100586,48.42816925048828
473,19.3255558013916,54.61254501342773,19.900224685668945,42.74648284912109,31.42257499694824,39.2938346862793,48.42778396606445
474,19.24656867980957,54.557525634765625,19.88616371154785,42.7536506652832,31.434682846069336,39.3510627746582,48.40129852294922
475,19.19418716430664,54.749290466308594,19.876087188720703,42.75890350341797,31.43783569335937,39.41878128051758,48.41046524047852
476,19.1470947265625,54.87250518798828,19.875890731811523,42.76765060424805,31.43052864074707,39.44879531860352,48.431060791015625
477,19.13844490051269,54.89619827270508,19.89257431030273,42.7813606262207,31.428001403808597,39.50300598144531,48.31822204589844
478,19.11144256591797,54.95148468017578,19.88068199157715,42.791725158691406,31.43332290649414,39.52888488769531,48.35592651367188
479,19.101045608520508,55.02779769897461,19.885986328125,42.80807113647461,31.440418243408203,39.510047912597656,48.33997344970703
480,19.08515930175781,55.19743728637695,19.964609146118164,42.83111953735352,31.464805603027344,39.53696060180664,48.34508514404297
481,19.10658264160156,55.23372268676758,20.10877799987793,42.84763717651367,31.49808692932129,39.59827423095703,48.385772705078125
482,19.145002365112305,55.15862655639648,20.195783615112305,42.85649871826172,31.52379035949707,39.56175231933594,48.417118072509766
483,19.199745178222656,55.20730972290039,20.281227111816406,42.85099411010742,31.54868698120117,39.58958435058594,48.36921691894531
484,19.23931121826172,55.37567138671875,20.398414611816406,42.847415924072266,31.566951751708984,39.58487701416016,48.34126663208008
485,19.268817901611328,55.506961822509766,20.672407150268555,42.88298797607422,31.59034919738769,39.65115737915039,48.36030197143555
486,19.291667938232425,55.60375595092773,20.862367630004883,42.92364501953125,31.622079849243164,39.661170959472656,48.40673065185547
487,19.31382942199707,55.6787223815918,20.97686767578125,42.93650817871094,31.63913345336914,39.68346786499024,48.42678451538086
488,19.33090209960937,55.72607803344727,21.05145072937012,42.96302032470703,31.65913200378418,39.682464599609375,48.45561218261719
489,19.3458251953125,55.75062942504883,21.079992294311523,42.98778533935547,31.697755813598636,39.708457946777344,48.51992034912109
490,19.350351333618164,55.77133941650391,21.094253540039062,43.005126953125,31.73859977722168,39.74386596679688,48.51810073852539
491,19.34343719482422,55.79392623901367,21.036251068115234,43.02872848510742,31.776105880737305,39.77285003662109,48.55965423583984
492,19.31060791015625,55.77691650390625,20.8586368560791,43.04004669189453,31.789207458496094,39.82743453979492,48.52009963989258
493,19.249446868896484,55.75585174560547,20.755216598510746,43.0384635925293,31.80034065246582,39.84169006347656,48.641510009765625
494,19.20477294921875,55.79231643676758,20.67408943176269,43.04364013671875,31.812360763549805,39.909934997558594,48.53704071044922
495,19.168161392211918,55.83732604980469,20.60616111755371,43.07944869995117,31.819744110107425,39.9996452331543,48.50144958496094
496,19.13340950012207,55.83511734008789,20.6547794342041,43.11914443969727,31.823177337646484,40.0618896484375,48.43959045410156
497,19.10299491882324,55.822265625,20.86483383178711,43.15650939941406,31.841670989990234,40.02224349975586,48.4536361694336
498,19.092918395996094,55.80811309814453,21.024837493896484,43.16743087768555,31.89967918395996,40.067996978759766,48.34469223022461
499,19.089385986328125,55.816162109375,21.09284400939941,43.16236877441406,31.94858932495117,40.0297966003418,48.4045295715332
500,19.115095138549805,55.83843612670898,21.090482711791992,43.19774627685547,31.96902275085449,40.10254287719727,48.44429397583008
501,19.151268005371094,55.9238395690918,20.941007614135746,43.22705078125,31.99485969543457,40.12117767333984,48.43067169189453
502,19.195140838623047,55.99513626098633,20.88354110717773,43.2715072631836,32.02884292602539,40.12818145751953,48.42891311645508
503,19.236591339111328,55.99227142333984,20.759014129638672,43.34778594970703,32.06040573120117,40.15179061889648,48.39105987548828
504,19.26806259155273,56.00190353393555,20.62933921813965,43.39070129394531,32.082515716552734,40.23905563354492,48.443119049072266
505,19.296031951904297,55.95760726928711,20.6171989440918,43.40980911254883,32.098636627197266,40.26401901245117,48.447113037109375
506,19.320703506469727,55.92880630493164,20.79926872253418,43.43856048583984,32.110565185546875,40.26537704467773,48.44645309448242
507,19.3375301361084,55.93888473510742,20.93696975708008,43.49836730957031,32.12456512451172,40.26823806762695,48.371864318847656
508,19.348907470703125,56.0147819519043,21.06022834777832,43.533966064453125,32.152957916259766,40.21046447753906,48.44997024536133
509,19.36458778381348,56.03501892089844,21.14854621887207,43.52685928344727,32.17449188232422,40.2430534362793,48.38001251220703
510,19.372413635253903,56.08849334716797,21.21183013916016,43.55801773071289,32.18989181518555,40.29180908203125,48.45159912109375
511,19.36558723449707,56.2380485534668,21.25739288330078,43.60226821899414,32.20438766479492,40.34355926513672,48.529632568359375
512,19.35609436035156,56.27985382080078,21.29056739807129,43.626583099365234,32.215057373046875,40.369537353515625,48.56714630126953
513,19.32269859313965,56.24274063110352,21.299545288085938,43.73531723022461,32.234466552734375,40.42359161376953,48.55136489868164
514,19.23495101928711,56.28813171386719,21.27957534790039,43.85216522216797,32.23914337158203,40.463478088378906,48.4175910949707
515,19.193361282348636,56.243953704833984,21.330307006835938,43.84305191040039,32.23262405395508,40.51370620727539,48.40925979614258
516,19.158899307250977,56.22689056396485,21.342065811157227,43.81870651245117,32.23416519165039,40.519775390625,48.37822723388672
517,19.134708404541016,56.23465347290039,21.357515335083008,43.8526611328125,32.23947525024414,40.53012847900391,48.43507385253906
518,19.103687286376957,56.34800720214844,21.37838554382324,43.94231414794922,32.24382019042969,40.58118438720703,48.39955520629883
519,19.091333389282227,56.42891311645508,21.338842391967773,44.035865783691406,32.25117874145508,40.583717346191406,48.32678985595703
520,19.083045959472656,56.4514045715332,21.308259963989254,44.1401481628418,32.26057815551758,40.59977722167969,48.31275939941406
521,19.13433265686035,56.41880798339844,21.35889434814453,44.21487045288086,32.27291488647461,40.58614349365234,48.25480270385742
522,19.181676864624023,56.374908447265625,21.392356872558597,44.26841354370117,32.28583526611328,40.62852096557617,48.20824432373047
523,19.226194381713867,56.396427154541016,21.38652801513672,44.30677795410156,32.2971076965332,40.66191101074219,48.24672317504883
524,19.26020622253418,56.48002624511719,21.3891544342041,44.33596420288086,32.30493927001953,40.7393913269043,48.307918548583984
525,19.29115104675293,56.560150146484375,21.414575576782227,44.35818862915039,32.31563186645508,40.75807189941406,48.27262878417969
526,19.317785263061523,56.59610748291016,21.4272575378418,44.37303161621094,32.353729248046875,40.769439697265625,48.33026885986328
527,19.34174919128418,56.77263259887695,21.40503692626953,44.38322830200195,32.39594650268555,40.81719207763672,48.33717727661133
528,19.371990203857425,56.83878707885742,21.371021270751957,44.38904571533203,32.41609191894531,40.86299514770508,48.40372848510742
529,19.377178192138672,56.961761474609375,21.381994247436523,44.393653869628906,32.430137634277344,40.870723724365234,48.411468505859375
530,19.38357925415039,57.06023406982422,21.42878532409668,44.39800643920898,32.4494514465332,40.89874267578125,48.48493194580078
531,19.373008728027344,57.156551361083984,21.468753814697266,44.399635314941406,32.46421432495117,40.9710807800293,48.45491027832031
532,19.356979370117188,57.164527893066406,21.48703956604004,44.40123748779297,32.48189163208008,40.962181091308594,48.44975662231445
533,19.31475830078125,57.1624870300293,21.47821617126465,44.406734466552734,32.49258804321289,40.97594833374024,48.42487716674805
534,19.24955940246582,57.26911926269531,21.4550724029541,44.42035675048828,32.501827239990234,41.0398063659668,48.49880599975586
535,19.187807083129883,57.3233642578125,21.455530166625977,44.430118560791016,32.496612548828125,41.05518341064453,48.59928894042969
536,19.11284446716309,57.29058074951172,21.432756423950195,44.43930816650391,32.50791931152344,41.10503768920898,48.57209396362305
537,19.08414459228516,57.23237991333008,21.42324447631836,44.46058654785156,32.53847122192383,41.1714973449707,48.6319694519043
538,19.093549728393555,57.31893539428711,21.432504653930664,44.50635147094727,32.58741760253906,41.16476440429688,48.54622650146485
539,19.092554092407227,57.37175369262695,21.415075302124023,44.55158233642578,32.62931823730469,41.16908645629883,48.501991271972656
540,19.09539604187012,57.434024810791016,21.40205955505371,44.55483627319336,32.63632583618164,41.20968627929688,48.52714157104492
541,19.131362915039062,57.48458862304688,21.38667678833008,44.54300308227539,32.64415740966797,41.20659255981445,48.47663116455078
542,19.180877685546875,57.46503829956055,21.34552955627441,44.52668762207031,32.66976547241211,41.22743225097656,48.38155746459961
543,19.22432327270508,57.39944839477539,21.291322708129883,44.52436447143555,32.692970275878906,41.26963806152344,48.27873611450195
544,19.251813888549805,57.40332794189453,21.235673904418945,44.49885559082031,32.70549392700195,41.32693099975586,48.32721710205078
545,19.2824821472168,57.46579360961914,21.149511337280277,44.506256103515625,32.75422286987305,41.33600234985352,48.338375091552734
546,19.30939292907715,57.46965408325195,21.089569091796875,44.58953094482422,32.7822151184082,41.34439086914063,48.37003707885742
547,19.327655792236328,57.47084426879883,21.058517456054688,44.62535858154297,32.7984504699707,41.40768051147461,48.398738861083984
548,19.34728240966797,57.50290298461914,21.09576988220215,44.672637939453125,32.79460525512695,41.38941192626953,48.3104133605957
549,19.35885429382324,57.60053253173828,21.121431350708008,44.69253158569336,32.790733337402344,41.43855667114258,48.3496322631836
550,19.35655403137207,57.5948371887207,20.95375633239746,44.70384979248047,32.83928298950195,41.483863830566406,48.38473892211914
551,19.34716415405273,57.62471008300781,20.805482864379883,44.71278762817383,32.85749435424805,41.54084396362305,48.38859176635742
552,19.31611633300781,57.69782638549805,20.841571807861328,44.725135803222656,32.85516357421875,41.55537414550781,48.3589973449707
553,19.29387092590332,57.70846939086914,20.867431640625,44.804779052734375,32.874759674072266,41.515235900878906,48.37929916381836
554,19.25490951538086,57.66739273071289,20.84382057189941,44.87084197998047,32.90037536621094,41.5445556640625,48.4366569519043
555,19.15206527709961,57.64862060546875,20.72574615478516,44.94873428344727,32.9248161315918,41.599395751953125,48.4399642944336
556,19.088865280151367,57.648582458496094,20.74879646301269,45.004764556884766,32.93439865112305,41.61484909057617,48.46492767333984
557,19.042694091796875,57.68981552124024,20.640769958496094,45.05048370361328,32.94459533691406,41.61501693725586,48.47810363769531
558,19.01984024047852,57.85396957397461,20.5606746673584,45.10139465332031,32.946468353271484,41.657005310058594,48.56062698364258
559,19.03194236755371,57.95845031738281,20.60089874267578,45.13615417480469,32.95995330810547,41.69025039672852,48.52703475952149
560,19.055503845214844,58.04887008666992,20.70478057861328,45.1380500793457,32.97979736328125,41.714351654052734,48.5817985534668
561,19.08898162841797,58.07820510864258,20.67936515808105,45.15423202514648,33.025840759277344,41.70050811767578,48.487281799316406
562,19.138208389282227,58.02195358276367,20.57929039001465,45.17985153198242,33.060062408447266,41.72079849243164,48.48350143432617
563,19.17975425720215,58.02967834472656,20.521345138549805,45.1965446472168,33.08887481689453,41.78850555419922,48.37305068969727
564,19.22655296325684,58.087345123291016,20.362085342407227,45.21604919433594,33.10132598876953,41.8515625,48.41983413696289
565,19.258928298950195,58.05397415161133,20.247970581054688,45.23299789428711,33.10936737060547,41.87928009033203,48.37357711791992
566,19.29486846923828,58.03453063964844,20.166202545166016,45.228145599365234,33.11236572265625,41.90695571899414,48.35797882080078
567,19.3183708190918,58.01577758789063,20.10664939880371,45.25342178344727,33.11635971069336,41.9421272277832,48.27886581420898
568,19.343456268310547,58.058292388916016,20.03407287597656,45.27412414550781,33.122947692871094,41.93429183959961,48.30655288696289
569,19.35543632507324,58.18425369262695,20.0119743347168,45.2977294921875,33.132057189941406,41.97534942626953,48.21612930297852
570,19.35277557373047,58.239784240722656,19.966236114501957,45.33815002441406,33.15809631347656,42.00251007080078,48.263309478759766
571,19.34262466430664,58.31623077392578,19.933462142944336,45.38301467895508,33.19416046142578,41.98302459716797,48.32551956176758
572,19.32935333251953,58.32855987548828,19.90997886657715,45.39578628540039,33.2226676940918,42.06051635742188,48.39230346679688
573,19.25463485717773,58.41167449951172,19.89315223693848,45.41108322143555,33.23521041870117,42.02806854248047,48.43001937866211
574,19.19959831237793,58.45675659179688,19.88109588623047,45.43215560913086,33.256473541259766,42.05647659301758,48.422977447509766
575,19.10469627380371,58.43986511230469,19.9033260345459,45.41008377075195,33.27433776855469,42.06169891357422,48.42850875854492
576,19.024703979492188,58.54255294799805,19.949159622192383,45.40410232543945,33.28341293334961,42.09320831298828,48.44596099853516
577,18.96738624572754,58.56500625610352,19.98200035095215,45.42521667480469,33.29035186767578,42.09496307373047,48.40283203125
578,18.94205665588379,58.59363555908203,20.406831741333008,45.38656234741211,33.30054473876953,42.14661407470703,48.409610748291016
579,18.95463752746582,58.59678649902344,20.61959457397461,45.36071395874024,33.31788635253906,42.18376541137695,48.44433975219727
580,18.989887237548828,58.59421920776367,20.874298095703125,45.36977767944336,33.3176383972168,42.20283889770508,48.46259689331055
581,19.01514434814453,58.644474029541016,21.05680274963379,45.41230392456055,33.30632781982422,42.238426208496094,48.46883392333984
582,19.07521629333496,58.55603790283203,21.14609146118164,45.43035888671875,33.30541229248047,42.255462646484375,48.49759292602539
583,19.136249542236328,58.59396362304688,21.24094009399414,45.43796920776367,33.3151969909668,42.315040588378906,48.55381774902344
584,19.19347381591797,58.57676315307617,21.247163772583008,45.495723724365234,33.33399963378906,42.33725357055664,48.49910354614258
585,19.24047088623047,58.65993881225586,21.3133602142334,45.55385208129883,33.35765838623047,42.33427047729492,48.47179412841797
586,19.272647857666016,58.68577575683594,21.361757278442383,45.59944915771485,33.42063903808594,42.36783599853516,48.46316909790039
587,19.315942764282227,58.65026473999024,21.36556625366211,45.62518310546875,33.47199249267578,42.42502212524414,48.39989471435547
588,19.339468002319336,58.733829498291016,21.368295669555664,45.6282958984375,33.514312744140625,42.47521209716797,48.45503234863281
589,19.36756896972656,58.86605453491211,21.368322372436523,45.66923522949219,33.54533767700195,42.48018264770508,48.36570739746094
590,19.369712829589844,58.99263381958008,21.401138305664062,45.70251083374024,33.571292877197266,42.52067565917969,48.38199615478516
591,19.354761123657227,59.05438995361328,21.440088272094727,45.72101211547852,33.58095169067383,42.50605010986328,48.37144088745117
592,19.32605743408203,59.06969833374024,21.46799659729004,45.7537727355957,33.603614807128906,42.51440048217773,48.4091911315918
593,19.30549049377441,59.034366607666016,21.487993240356445,45.77458572387695,33.628746032714844,42.5622673034668,48.31968307495117
594,19.197811126708984,58.99072265625,21.55537986755371,45.80126953125,33.63978576660156,42.53450393676758,48.33220291137695
